Periode,Bulan,Toyota,Daihatsu,Honda,Mitsubishi,Suzuki,Others,Total
2010,Januari,20803,8302,3755,6855,4815,8301,52831
2010,Februari,21800,7518,4431,8246,4638,9055,55688
2010,Maret,26287,8084,5179,9068,6203,10734,65555
2010,April,24422,9298,5154,9560,6013,10785,65232
2010,Mei,21050,9485,4439,9544,6043,9959,60520
2010,Juni,26034,11886,5965,8875,6704,10924,70388
2010,Juli,27757,11524,6006,9586,5623,11604,72100
2010,Agustus,22655,9741,6025,9310,6063,10985,64779
2010,September,18423,6652,3504,7299,4924,8345,49147
2010,Oktober,25347,10708,5970,9407,7015,10713,69160
2010,November,22642,12932,5750,9791,7003,12131,69249
2010,Desember,23769,12461,5158,8942,6166,13565,70061
2011,Januari,27620,12590,4928,10673,6630,11546,73987
2011,Februari,25563,9958,4558,10480,6802,12228,69589
2011,Maret,32311,10186,4193,13074,8016,14383,82163
2011,April,21146,8160,2056,10913,7256,11195,60726
2011,Mei,19564,10453,3673,11048,7520,8795,61053
2011,Juni,26191,11075,2165,11009,7519,12195,70154
2011,Juli,30188,14107,5234,13724,9258,16545,89056
2011,Agustus,25267,11132,4600,8902,7445,15933,73279
2011,September,30728,12723,4887,7749,8261,15484,79832
2011,Oktober,31191,13065,4024,11495,9271,17299,86345
2011,November,15265,10311,2907,13532,8732,16908,67655
2011,Desember,26102,15784,2191,11817,7859,16572,80325
2012,Januari,29189,13345,1553,11941,5600,14799,76427
2012,Februari,33594,13556,1904,12642,8488,16302,86486
2012,Maret,33359,13198,4686,11982,7176,17516,87917
2012,April,34308,13664,3732,12020,6791,16629,87144
2012,Mei,34808,13112,6733,12368,12012,16508,95541
2012,Juni,37260,13444,7410,13034,11389,19209,101746
2012,Juli,36450,13995,7486,12313,13233,19034,102511
2012,Agustus,25904,11028,5040,9195,10125,15153,76445
2012,September,33771,15322,7828,13966,13068,18145,102100
2012,Oktober,35908,14882,9178,15005,16655,15126,106754
2012,November,37030,14637,7653,14312,14390,15681,103703
2012,Desember,34445,12559,6117,10140,8650,17545,89456
2013,Januari,35924,12734,5746,13168,12929,13217,93718
2013,Februari,35350,13675,9529,13718,14909,16098,103279
2013,Maret,32799,15788,11497,12690,8399,14823,95996
2013,April,39730,15426,6707,12836,13602,13956,102257
2013,Mei,36358,15941,8313,11819,10008,17258,99697
2013,Juni,35192,14882,7550,13204,15578,17862,104268
2013,Juli,39286,15477,8505,14000,16838,18072,112178
2013,Agustus,24944,11689,4163,10487,12006,14675,77964
2013,September,40319,18099,7600,14269,16902,18784,115973
2013,Oktober,39318,20445,7629,15216,13257,16174,112039
2013,November,40806,17039,9578,13964,14539,15915,111841
2013,Desember,34829,14747,4676,11982,15039,16421,97694
2014,Januari,35886,16084,9635,13403,14687,13914,103609
2014,Februari,38732,18988,11915,14393,13581,14215,111824
2014,Maret,39044,16376,14529,13668,14013,15437,113067
2014,April,39416,15694,13024,13146,13739,11105,106124
2014,Mei,31483,12260,16356,10598,12662,13513,96872
2014,Juni,39198,15921,17215,11398,12510,14372,110614
2014,Juli,28780,16141,12986,9443,12001,11983,91334
2014,Agustus,30311,14701,14799,10627,12512,13702,96652
2014,September,29288,15750,16327,12421,14311,14475,102572
2014,Oktober,31574,15550,14896,11795,15159,16248,105222
2014,November,28868,14593,12418,11463,9703,14282,91327
2014,Desember,27166,13168,5047,9607,10045,13769,78802
2015,Januari,27174,14536,16855,11365,12683,11581,94194
2015,Februari,26800,14523,13682,11220,10017,12498,88740
2015,Maret,31854,16258,13951,10212,12387,14748,99410
2015,April,30075,14855,10583,9662,8019,8406,81600
2015,Mei,23270,14486,11301,9126,10017,11175,79375
2015,Juni,23992,14221,15035,8748,9669,10507,82172
2015,Juli,13535,8744,8861,7087,9803,7585,55615
2015,Agustus,32016,15808,13226,9408,9916,10163,90537
2015,September,32429,13293,14355,10564,10017,12380,93038
2015,Oktober,29926,13999,14609,9835,9405,10634,88408
2015,November,29707,14144,14920,8723,9288,10156,86938
2015,Desember,21688,12941,11875,6577,10584,9599,73264
2016,Januari,24892,13184,19404,7670,10485,9367,85002
2016,Februari,25539,14764,18500,10678,9275,9452,88208
2016,Maret,30082,14504,20475,9355,9099,10577,94092
2016,April,31195,14402,14384,7917,8019,8853,84770
2016,Mei,31720,15928,17427,7943,6172,9377,88567
2016,Juni,31640,16728,19472,7433,6633,9582,91488
2016,Juli,24860,10689,9308,5678,5040,6316,61891
2016,Agustus,38975,16800,17088,8255,6453,8711,96282
2016,September,37067,16557,15791,8975,6595,7556,92541
2016,Oktober,34163,19558,17088,8138,7200,5959,92106
2016,November,40573,20107,16501,7887,8568,6729,100365
2016,Desember,31904,16462,13926,7832,9411,7012,86547
2017,Januari,32383,15826,16896,7982,7119,6056,86262
2017,Februari,36376,17755,16284,9069,8069,7610,95163
2017,Maret,38852,16149,19837,8868,9216,9413,102335
2017,April,33440,15535,14678,8039,10152,7780,89624
2017,Mei,32913,15613,16723,11217,9207,8412,94085
2017,Juni,22048,13409,8843,7859,8001,6229,66389
2017,Juli,31803,14618,12677,8345,10126,7785,85354
2017,Agustus,34809,15821,17690,9185,10035,9716,97256
2017,September,27297,15507,15112,10934,9126,9720,87696
2017,Oktober,30114,16760,17023,11831,9594,9111,94433
2017,November,28855,16360,15811,15291,11007,8867,96191
2017,Desember,23724,13028,15285,12775,10008,10278,85098
